"wl","black_carapace","black_paint","blue_carapace","blue_paint","cloth","mudflat","orange_manus","orange_paint","pink_dactylus","pink_paint"
647,8.52946193063493,6.92861731412698,14.9904924101587,11.3197747853968,27.9207265839682,22.8555538739683,49.4427265677778,55.32038482,43.3566334809524,65.5953079150794
648,8.51972877693122,6.92595870058201,14.9948146849735,11.341965682381,28.1223346174074,22.9017684550794,49.5532418078307,55.3810269159259,43.4378183998942,65.6702612601058
649,8.51436186787234,6.91886942574468,14.9738463297872,11.3592747102128,28.3392652646809,22.9437079640426,49.6634303310638,55.4306048904255,43.4893716053191,65.7301334753191
650,8.48287767809524,6.91790713375661,14.9378982591534,11.3820129563492,28.5732617302116,22.9833111256614,49.7879676681481,55.4716868395238,43.5516257175132,65.8247845226984
651,8.51748271638298,6.91267367744681,14.9166336781915,11.4036076040426,28.8132534565957,23.0231373104787,50.0218091499468,55.5148882759043,43.6189500360106,65.8997247642553
652,8.54238573285714,6.90805118449735,14.8529143783598,11.4250721583069,29.0707215343915,23.0628827950794,50.2554468969841,55.5567826424868,43.6633745685185,65.9439220341799
653,8.58554306382979,6.9105287693617,14.8225078180851,11.4495354855319,29.3284834882979,23.1028155757447,50.4446771902128,55.6188361897872,43.7251830168085,66.0002262285106
654,8.59283960808511,6.89926368531915,14.813305322234,11.4723498947872,29.582515262766,23.1479430037234,50.6116594597872,55.6668963137234,43.7891102392553,66.0224150662766
655,8.56477608914894,6.89555260510638,14.7728168061702,11.4923774380851,29.8472861108511,23.1986874102128,50.6997720776596,55.7203865580851,43.8920784570213,66.0679612751064
656,8.53156427920213,6.88394783861702,14.7347309605851,11.5141602245745,30.128104291383,23.2364036258511,50.8141359622872,55.7602023595213,43.954668066383,66.1061293129787
657,8.49518321446809,6.88422530744681,14.7017462453191,11.5354548604255,30.4134014248936,23.2884465279787,51.0036025268085,55.7861996520213,44.025575368617,66.1614396801064
658,8.52758163489362,6.89068512617021,14.6524813339362,11.5544587442553,30.7155904991489,23.3290824775532,51.2015198780851,55.8430199384043,44.0626365551064,66.2321369996809
659,8.52737491882979,6.89060137138298,14.6089945560638,11.5724069091489,31.0043961807447,23.3792301180851,51.4033882146809,55.8845553946808,44.0485309669149,66.2974121821277
660,8.54384302090909,6.89672656058824,14.5931855092513,11.5902175606952,31.2977176065241,23.4139353121925,51.6009883996257,55.9351957885562,44.0451364069519,66.3733348895722
661,8.54529821388298,6.88247419308511,14.5480970264362,11.6097377229787,31.5854472022872,23.44700728,51.7784974709043,55.9628962651064,44.0493679318085,66.4103019717021
662,8.54472950727273,6.87087770272727,14.5141770527273,11.6253908463636,31.8768124427273,23.4795393745455,51.9019182745454,56.0092665163636,44.1386757136364,66.4569845009091
663,8.54114221165776,6.85742906919786,14.502475544385,11.6421912136898,32.1743979288235,23.5138512410695,52.0389681671123,56.0569729394652,44.2228662559893,66.5020163329412
664,8.54993353417112,6.85470211101604,14.482824274385,11.6544798537433,32.4779177674866,23.5765773534225,52.118879341123,56.0868077797861,44.3116770194652,66.5279523655615
665,8.56641971759358,6.85633936449198,14.4667669323529,11.6690887091444,32.7978038258824,23.6090150248663,52.1914180217647,56.1290124281283,44.4288008793048,66.5802882112834
666,8.56536012861702,6.85413755404255,14.4443131825532,11.6811692739362,33.1009301643617,23.6545794090426,52.3081721861702,56.1550872181915,44.4449507479787,66.6091492031915
667,8.59714082609625,6.8476327368984,14.4106030120321,11.6875378134759,33.414464669893,23.6941094997326,52.3920044027273,56.1915098632086,44.5266190537968,66.6337315750267
668,8.60855986272727,6.82920739090909,14.3848539663636,11.6940281054545,33.7312097627273,23.7225339327273,52.4926442309091,56.2443398581818,44.5958311709091,66.6798633872727
669,8.62183365213904,6.81187909192513,14.3480711787166,11.6958547260428,34.0357193639038,23.7690754152406,52.6072605910695,56.2906890852941,44.6568128100535,66.7285436025668
670,8.66877587470588,6.81046177176471,14.35462238,11.6962069870588,34.3577542435294,23.8065648594118,52.7410980023529,56.3333279129412,44.73103781,66.7774825817647
671,8.6797589042246,6.81253963438503,14.3304262950267,11.6952507065241,34.6732812394653,23.8494297139572,52.8241835727808,56.3878047379679,44.8145482385562,66.8450046185027
672,8.68325638010695,6.81013744417112,14.283823527861,11.6892274224599,34.9913532283957,23.8947877252941,52.9077106146524,56.418078482139,44.8832185797326,66.8980567985027
673,8.66836205397849,6.80650124747312,14.2354729425806,11.6797205752151,35.3065472976344,23.9260320608602,52.9575897753226,56.4541045439247,44.9195684056452,66.9378223100538
674,8.63963724026882,6.79063923010753,14.1890441523656,11.6694886812366,35.6185465654839,23.9664559954839,53.0228609243011,56.4899417894624,44.9833248616129,66.9903595638172
675,8.64309987780749,6.7913357853476,14.1528339450802,11.6561605174866,35.9329580490909,24.021475100107,53.1367608605882,56.5465104914438,45.003882854492,67.0045432468449
676,8.66738424080645,6.78351751951613,14.1600597256452,11.6367458341398,36.2471244798925,24.0705674898387,53.1799225224194,56.6151533548925,45.0751844236021,67.0455607174731
677,8.72256918096774,6.78745056032258,14.1216062683871,11.6121970255914,36.5633184426882,24.1496621715054,53.2830383431183,56.6888653056989,45.1545891224731,67.0984809841935
678,8.74464738209678,6.78078488225806,14.0973864112903,11.5864433574194,36.8518238654839,24.2002906469355,53.3014943293548,56.754729366129,45.2429500695161,67.138816201129
679,8.76505356827957,6.7710458588172,14.0894767109677,11.5552879056989,37.1492827439247,24.2415882491398,53.2908541706452,56.7902713342473,45.3390255156452,67.1874753628495
680,8.8142241344086,6.77402820564516,14.0757331267204,11.522189763871,37.4345093237097,24.2889104929032,53.3109729698387,56.8350547426882,45.4434143432796,67.2221593843011
681,8.84885281304813,6.75717359855615,14.0960971760428,11.483795468877,37.7310494573262,24.313908064385,53.3003904660428,56.8924459793048,45.4883364098396,67.2560991464706
682,8.88001848759358,6.75082831406417,14.0810218077005,11.444561262246,38.0474329267915,24.3689230145455,53.2583037686096,56.9809249248663,45.5395785758824,67.2828215326738
683,8.92635675408602,6.74010017741935,14.0581162123656,11.4023256289247,38.3560332311828,24.4114497230108,53.2415544076344,57.0803017898925,45.6341138063441,67.3290614349462
684,8.96627517505376,6.72685860193548,14.0279527415054,11.3579349747312,38.6623884147312,24.458642685914,53.2655911834409,57.1828903265591,45.7148193360215,67.3615196365591
685,9.02352987870968,6.72237389193548,14.0181041609677,11.3088705209677,38.961691113871,24.5172662319355,53.2202501393548,57.2948245409677,45.9052887880645,67.40560815
686,9.10631664432432,6.72358915027027,14.0457251137838,11.2604120156757,39.2641859235135,24.5746334932432,53.1933074718919,57.3819826718919,46.0220552924324,67.4567465494595
687,9.120633864,6.708374646,14.039120414,11.212443094,39.56769754,24.63416097,53.144371068,57.477373386,46.185727728,67.485877274
688,9.15798831306451,6.69520902435484,14.0288547048387,11.1561765624194,39.8572039101613,24.6788489458065,53.1028433732258,57.5771290146774,46.3509286114516,67.5240436191935
689,9.18557769080645,6.68811926709677,14.0098427008065,11.1015120654839,40.1691503954839,24.7203096606452,53.0726125832258,57.6971788435484,46.4179669779032,67.5381865735484
690,9.23740511589189,6.66426381432432,13.9557779424865,11.0474326291351,40.4651803294595,24.7650061641622,53.1160436708649,57.7863366596216,46.5607359138378,67.5327805188108
691,9.34165599724324,6.64546415005405,13.9663560523243,10.9921122418919,40.7579072542703,24.8077044715676,53.1595228772973,57.8831514017297,46.7278029740541,67.5417265581622
692,9.39348184675676,6.63721586497297,13.9819810939459,10.9384420782162,41.0486877425946,24.8743680463243,53.1804649097838,57.997592148,46.8494289271892,67.554951232973
693,9.42953912774194,6.61242765801075,13.9593206815054,10.8845086108064,41.3061087311828,24.9179586602688,53.2344529188172,58.0983961328495,47.0487468390323,67.5553851597849
694,9.44609377681081,6.59224502124324,13.9499669043243,10.8264206913514,41.569114694,24.9763355526486,53.2488090347568,58.2361081785405,47.1863130271351,67.5388428769189
695,9.48071132578378,6.57151066102703,13.9357397249189,10.7748043436216,41.8182740754054,25.0122063066486,53.2632192454054,58.3641181908108,47.3630820527027,67.4947193820541
696,9.49023524221622,6.5398682147027,13.8854405338919,10.7187677649189,42.0678868911892,25.0227377624324,53.2189799943243,58.4594305933514,47.5407710836757,67.4117689263784
697,9.53773863864865,6.52383727551351,13.8586089477838,10.6657564392432,42.3292755882703,25.0496256448649,53.2220834110811,58.5627650477838,47.6951932234595,67.370778930973
698,9.60828561432432,6.5138467967027,13.8711150633514,10.6091916264865,42.5687123147567,25.0634825697297,53.2250084079459,58.6795763802703,47.9559645561622,67.3258456126486
699,9.65611215248649,6.49303888627027,13.8378936545405,10.5568935035135,42.8078737872432,25.0755099026486,53.2377688514595,58.7785209276216,48.1093522546486,67.2900146898378
700,9.68843976260869,6.47430999695652,13.8418046221739,10.5085850208696,43.0475972952174,25.1016409195652,53.29779846,58.8945887082609,48.3218161078261,67.2310882586956
